"data_bulletin","ID","tested","n_positive","perc_positive","n_negative","perc_negative","n_indeterminate","perc_indeterminate"
"13/05/22","SARS-CoV-2",173,20,11.6,152,87.9,1,0.6
"13/05/22","CMV",120,12,10,107,89.2,1,0.8
"13/05/22","Adenovirus",151,90,60,61,40,0,0
"13/05/22","EBV",111,20,18,90,81.1,1,0.9
"13/05/22","HSV1",60,0,0,60,100,0,0
"13/05/22","RSV",59,5,8,54,92,0,0
"13/05/22","Parvovirus",55,2,4,53,96,0,0
"13/05/22","HHV6",53,16,30,36,68,1,2
"13/05/22","Enterovirus",28,1,4,27,96,1,0.5
"13/05/22","HIV",27,0,0,27,100,1,0.7
"13/05/22","Influenzavirus",29,3,10,26,90,0,0
"13/05/22","Mycoplasma",23,1,4,22,96,1,0.8
"13/05/22","Varicella",20,0,0,20,100,0,0
"13/05/22","HHV7",35,16,46,19,54,0,0
"13/05/22","Leptospira",19,0,0,19,100,0,0
"13/05/22","Parainfluenza",7,0,0,7,100,1,2
"13/05/22","Bocavirus",5,1,20,4,80,0,0
"13/05/22","HPeV",4,0,0,4,100,0,0
"13/05/22","Legionella",2,0,0,2,100,0,0
"13/05/22","ASOT",2,1,50,1,50,0,0
"20/05/22","SARS-CoV-2",188,23,12.2,164,87.2,1,0.5
"20/05/22","CMV",135,14,10.4,120,88.9,1,0.7
"20/05/22","Adenovirus",181,110,61,71,39,0,0
"20/05/22","EBV",126,23,18.3,102,81,1,0.7
"20/05/22","HSV1",69,1,1,68,99,0,0
"20/05/22","Parvovirus",65,2,3,63,97,0,0
"20/05/22","RSV",66,5,8,61,92,0,0
"20/05/22","HHV6",64,20,31,43,67,1,1
"20/05/22","Enterovirus",33,2,6,31,94,0,0
"20/05/22","HIV",30,0,0,30,100,0,0
"20/05/22","Influenzavirus",32,3,9,29,91,0,0
"20/05/22","Mycoplasma",28,1,4,27,96,1,3
"20/05/22","Varicella",25,1,4,24,96,0,0
"20/05/22","HHV7",40,18,45,22,55,0,0
"20/05/22","Leptospira",18,0,0,18,100,0,0
"20/05/22","Parainfluenza",7,0,0,7,100,0,0
"20/05/22","Bocavirus",6,1,17,5,83,0,0
"20/05/22","HPeV",4,0,0,4,100,0,0
"20/05/22","Legionella",4,0,0,4,100,0,0
"20/05/22","ASOT",4,1,25,3,75,0,0
"31/05/22","SARS-CoV-2",204,24,11.8,179,87.7,0,0
"31/05/22","CMV",151,16,10.6,134,88.7,0,0
"31/05/22","Adenovirus",199,118,59,81,41,0,0
"31/05/22","EBV",140,27,19.3,112,80,0,0
"31/05/22","HSV1",76,1,1,75,99,0,0
"31/05/22","RSV",76,5,7,71,93,0,0
"31/05/22","Parvovirus",71,2,3,69,97,0,0
"31/05/22","HHV6",71,21,30,49,69,0,0
"31/05/22","Enterovirus",40,3,8,37,92,0,0
"31/05/22","HIV",37,0,0,37,100,0,0
"31/05/22","Influenzavirus",39,3,8,36,92,0,0
"31/05/22","Mycoplasma",34,1,3,32,94,0,0
"31/05/22","Varicella",29,1,3,28,97,0,0
"31/05/22","HHV7",45,20,44,25,56,0,0
"31/05/22","Leptospira",21,0,0,21,100,0,0
"31/05/22","Parainfluenza",11,0,0,11,100,0,0
"31/05/22","Bocavirus",5,0,0,5,100,0,0
"31/05/22","HPeV",4,0,0,4,100,0,0
"31/05/22","Legionella",4,0,0,4,100,0,0
"31/05/22","ASOT",4,1,25,3,75,0,0
"10/06/22","SARS-CoV-2",273,29,10.6,243,89,1,0.4
"10/06/22","CMV",217,18,8.3,198,91.2,1,0.5
"10/06/22","EBV",202,35,17,165,82,2,1
"10/06/22","Adenovirus",293,158,54,135,46,0,0
"10/06/22","HSV1",127,3,2.4,123,96.9,1,0.8
"10/06/22","RSV",110,5,5,105,95,0,0
"10/06/22","Parvovirus",97,3,3,94,97,0,0
"10/06/22","Influenzavirus",77,3,4,74,96,0,0
"10/06/22","HHV6",97,24,25,72,74,1,1
"10/06/22","HIV",60,0,0,60,100,0,0
"10/06/22","Varicella",58,1,2,57,98,0,0
"10/06/22","Mycoplasma",48,2,4,45,94,1,2
"10/06/22","HHV7",68,25,37,43,63,0,0
"10/06/22","Enterovirus",47,7,15,40,85,0,0
"10/06/22","Leptospira",30,0,0,30,100,0,0
"10/06/22","Parainfluenza",17,0,0,17,100,0,0
"10/06/22","Bocavirus",9,1,11,8,89,0,0
"10/06/22","Legionella",8,0,0,8,100,0,0
"10/06/22","ASOT",5,1,20,4,80,0,0
"10/06/22","HPeV",4,0,0,4,100,0,0
"17/06/22","SARS-CoV-2",292,31,10.6,260,89,1,0.3
"17/06/22","CMV",234,20,8.5,213,91,1,0.4
"17/06/22","EBV",219,39,17.8,178,81.3,2,0.9
"17/06/22","Adenovirus",313,164,52,149,48,0,0
"17/06/22","HSV1",138,3,2.2,134,97.1,1,0.7
