day;country;cases;hospitalised;intensive_care_unit;transplanted
13/05/22;Belgium;12;0;1;0
13/05/22;Cyprus;2;2;0;0
13/05/22;Denmark;6;0;0;0
13/05/22;Greece;2;1;0;0
13/05/22;Ireland;6;6;3;0
13/05/22;Italy;24;21;0;1
13/05/22;Netherlands;6;6;0;3
13/05/22;Norway;5;5;0;0
13/05/22;Poland;1;1;0;0
13/05/22;Serbia;1;1;0;0
13/05/22;Slovenia;1;1;0;0
13/05/22;Spain;26;13;4;1
13/05/22;Sweden;9;0;0;0
13/05/22;United Kingdom;131;128;14;8
20/05/22;Austria;2;2;0;0
20/05/22;Belgium;14;0;1;0
20/05/22;Cyprus;2;2;0;0
20/05/22;Denmark;7;0;0;0
20/05/22;Greece;3;2;0;0
20/05/22;Ireland;6;6;3;1
20/05/22;Italy;27;24;0;1
20/05/22;Moldova;1;1;1;0
20/05/22;Netherlands;14;12;0;3
20/05/22;Norway;5;5;0;0
20/05/22;Poland;1;1;0;0
20/05/22;Portugal;11;0;0;0
20/05/22;Serbia;1;1;0;0
20/05/22;Spain;29;17;3;1
20/05/22;Sweden;9;0;0;0
20/05/22;United Kingdom;144;142;14;8
31/05/22;Austria;2;2;0;0
31/05/22;Belgium;14;0;1;0
31/05/22;Bulgaria;1;1;0;0
31/05/22;Cyprus;2;2;0;0
31/05/22;Denmark;7;0;0;0
31/05/22;Greece;5;3;0;0
31/05/22;Ireland;8;8;3;1
31/05/22;Italy;29;26;0;1
31/05/22;Moldova;1;1;1;0
31/05/22;Netherlands;14;12;0;3
31/05/22;Norway;5;5;0;0
31/05/22;Poland;3;3;1;0
31/05/22;Portugal;15;0;0;0
31/05/22;Serbia;1;1;0;0
31/05/22;Spain;34;19;3;1
31/05/22;Sweden;9;0;0;0
31/05/22;United Kingdom;155;154;14;8
10/06/22;Austria;2;2;0;0
10/06/22;Belgium;14;0;1;0
10/06/22;Bulgaria;1;1;0;0
10/06/22;Cyprus;2;2;0;0
10/06/22;Denmark;7;0;0;0
10/06/22;France;7;0;0;0
10/06/22;Greece;6;4;0;0
10/06/22;Ireland;13;12;2;2
10/06/22;Israel;5;2;0;0
10/06/22;Italy;31;28;0;1
10/06/22;Latvia;1;1;0;0
10/06/22;Moldova;1;1;1;0
10/06/22;Netherlands;14;12;0;3
10/06/22;Norway;5;5;0;0
10/06/22;Poland;8;8;1;0
10/06/22;Portugal;15;0;0;0
10/06/22;Serbia;1;1;0;0
10/06/22;Spain;36;21;3;1
10/06/22;Sweden;9;4;2;1
10/06/22;United Kingdom;224;173;77;9
16/06/22;Austria;3;3;0;0
16/06/22;Belgium;14;0;1;0
16/06/22;Bulgaria;1;1;0;0
16/06/22;Cyprus;2;2;0;0
16/06/22;Denmark;7;0;0;0
16/06/22;France;7;0;0;0
16/06/22;Greece;9;7;0;0
16/06/22;Ireland;14;13;4;2
16/06/22;Israel;5;2;0;0
16/06/22;Italy;33;30;0;1
16/06/22;Latvia;1;1;0;0
16/06/22;Moldova;1;1;1;0
16/06/22;Netherlands;15;12;0;3
16/06/22;Norway;5;5;0;0
16/06/22;Poland;8;8;1;0
16/06/22;Portugal;15;0;0;0
16/06/22;Serbia;1;1;0;0
16/06/22;Spain;37;21;3;1
16/06/22;Sweden;9;6;2;1
16/06/22;United Kingdom;262;184;75;11
